mode,frequency,frequency_offset,,sf,cr,bw,rssi,snr,frequency_error,unix_GS_time,usec_time,time_offset,crc_error,data,NORAD,noisy,user,station,latitude,longitude,sat_lat,sat_lon,sat_alt,sat_dist,created_at
LoRa,0,0,,0,0,0,-123.5,-14.5,27.26298,1763290758,1763290758843874,0,1,RXJyb3JfQ1JDPIqs7pgup2SWICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.5,-14.5,48.2345,1763290759,1763290759339765,0,1,RXJyb3JfQ1JDPDnMjrIux+SaIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-122.75,-13.75,27.26298,1763290760,1763290760349638,0,1,RXJyb3JfQ1JDPDnBjr4jx9SbIDkcBHMA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123,-13,27.26298,1763290763,1763290763355238,0,1,RXJyb3JfQ1JDPLTM7roup6SaIDkabnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124,-14,35.65158,1763290765,1763290765852795,0,1,RXJyb3JfQ1JDPDjNjrIux+SbIDkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.75,-13.75,27.26298,1763290766,1763290766355882,0,1,RXJyb3JfQ1JDPLitzrouZ+SaIDkWrnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-122.75,-13.75,35.65158,1763290767,1763290767355970,0,1,RXJyb3JfQ1JD3Jit77kux+SaIBkfN3EA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-125,-14,23.06867,1763290767,1763290767861644,0,1,RXJyb3JfQ1JDPJitzrgu9+SbIJkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123,-15,48.2345,1763290768,1763290768364949,0,1,RXJyb3JfQ1JDPLCNzromx9SdRjkcAnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.75,-13.75,27.26298,1763290768,1763290768858766,0,1,RXJyb3JfQ1JDPDms7rIux2SbIDkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.5,-15.5,10.48576,1763290769,1763290769361813,0,1,RXJyb3JfQ1JDPLiNzjIup+SaIBkchHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.5,-13.5,48.2345,1763290769,1763290769862785,0,1,RXJyb3JfQ1JDTDgNTrIup2SaIDkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.25,-15.25,6.291456,1763290770,1763290770375147,0,1,RXJyb3JfQ1JDPIms7roup2SQIHkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123,-14,31.45728,1763290771,1763290771876020,0,1,RXJyb3JfQ1JDPIms7rkux+SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.25,-15.25,48.2345,1763290772,1763290772369881,0,1,RXJyb3JfQ1JDPLjNjrou9+SbIDkeInEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124,-14,39.84589,1763290772,1763290772866907,0,1,RXJyb3JfQ1JDPLnJ3ro+Z3SKMTkcBHIA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123,-14,14.68006,1763290773,1763290773372789,0,1,RXJyb3JfQ1JDPPit7rKu52SaoCUbvnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.25,-13.25,23.06867,1763290775,1763290775373701,0,1,RXJyb3JfQ1JDPLit7roux+SbIDkcAnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.25,-14.25,2191.524,1763290777,1763290777382070,0,1,RXJyb3JfQ1JDPOnMjr8up+SYICkaYnQA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-125.25,-14.25,56.6231,1763290778,1763290778389124,0,1,RXJyb3JfQ1JDPLnMjroux8SaICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.75,-14.75,-111.1491,1763290779,1763290779884590,0,1,RXJyb3JfQ1JDPLqv7jj+qrKWJCwagnQA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-121.75,-14.75,35.65158,1763290780,1763290780395016,0,1,RXJyb3JfQ1JDPLjNzroux2SaICkXv3kA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-122.5,-12.5,48.2345,1763290781,1763290781893859,0,1,RXJyb3JfQ1JDPDit7rIup2SWIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-125.25,-13.25,7837.057,1763290782,1763290782388646,0,1,RXJyb3JfQ1JDPLnMjroux+SaIDkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-125.5,-13.5,11079.25,1763290782,1763290782900700,0,1,RXJyb3JfQ1JDPLiNzroup7SbICkaBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.25,-13.25,10.48576,1763290783,1763290783895602,0,1,RXJyb3JfQ1JDPLms7rpOx9KWIDkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.75,-13.75,27.26298,1763290784,1763290784392679,0,1,RXJyb3JfQ1JDPDgdTrIup+SaICkXv3kA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-122.25,-16.25,-7937.72,1763290785,1763290785895682,0,1,RXJyb3JfQ1JDPDwvjjpOoeKYQDkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.75,-13.75,39.84589,1763290786,1763290786395976,0,1,RXJyb3JfQ1JDPOnMjr8up2SaIDkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-124.75,-13.75,35.65158,1763290790,1763290790905545,0,1,RXJyb3JfQ1JDPLiv7rouxtT7IDkaYnUA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123,-14,23.06867,1763290791,1763290791915631,0,1,RXJyb3JfQ1JDPLit7rIux9SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 10:59
LoRa,0,0,,0,0,0,-123.75,-13.75,39.84589,1763290792,1763290792921912,0,1,RXJyb3JfQ1JDPLms7rpOwdT7RjkeYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-14.25,14.68006,1763290793,1763290793415789,0,1,RXJyb3JfQ1JDPDnMjrIux+SbIDkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-13.25,31.45728,1763290793,1763290793915861,0,1,RXJyb3JfQ1JDPDnMjr8ux2SQICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-14.25,14.68006,1763290795,1763290795421131,0,1,RXJyb3JfQ1JDPLjNjrqOx2SaICkcBHIA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-14.25,31.45728,1763290796,1763290796429985,0,1,RXJyb3JfQ1JDPDiv7roup+SbICkcYnQA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-14.75,52.4288,1763290798,1763290798926931,0,1,RXJyb3JfQ1JDPLgM3rIu9+SbIDkWrnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-11.5,35.65158,1763290800,1763290800933356,0,1,RXJyb3JfQ1JDPLms7roux9SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.25,-13.25,39.84589,1763290802,1763290802443933,0,1,RXJyb3JfQ1JDPDit7rIux2SbIPnaonkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.5,-12.5,35.65158,1763290803,1763290803441615,0,1,RXJyb3JfQ1JDPLqt7roux+SbICkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-12.25,14.68006,1763290803,1763290803937887,0,1,RXJyb3JfQ1JDPLmc3roux2SbICkaAnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.5,-10.5,35.65158,1763290804,1763290804442476,0,1,RXJyb3JfQ1JDPLms7rIup+SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-9.75,31.45728,1763290804,1763290804934949,0,1,RXJyb3JfQ1JDPLmc3roud2SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-9.5,23.06867,1763290805,1763290805439701,0,1,RXJyb3JfQ1JDPDjNjrIux+SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-9.75,39.84589,1763290805,1763290805937851,0,1,RXJyb3JfQ1JDPLrJ7roup+SbICkcYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-126,-12,35.65158,1763290806,1763290806452717,0,1,RXJyb3JfQ1JDPDjN7rIup+SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.5,-11.5,23.06867,1763290807,1763290807446471,0,1,RXJyb3JfQ1JDPDjNjrIup+SbIDkaZHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-11.25,23.06867,1763290807,1763290807940794,0,1,RXJyb3JfQ1JDPLyJjroux2SbICkaYnQA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123,-10,27.26298,1763290808,1763290808443813,0,1,RXJyb3JfQ1JDPLms7roux+SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-10.25,27.26298,1763290808,1763290808949118,0,1,RXJyb3JfQ1JDPLzJjroup2SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-10.75,18.87437,1763290809,1763290809451874,0,1,RXJyb3JfQ1JDPDjNjrIux2SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-10.5,31.45728,1763290809,1763290809945617,0,1,RXJyb3JfQ1JDPLivzroup+SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.5,-10.5,31.45728,1763290810,1763290810451566,0,1,RXJyb3JfQ1JDPDms7roux+SbIDkaBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-10.75,23.06867,1763290810,1763290810947541,0,1,RXJyb3JfQ1JDPLiNzroux2SaICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-11.25,27.26298,1763290811,1763290811455652,0,1,RXJyb3JfQ1JDPDit7rIud2SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-11,31.45728,1763290811,1763290811952667,0,1,RXJyb3JfQ1JDPLnM3roux+SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-11.75,23.06867,1763290812,1763290812957627,0,1,RXJyb3JfQ1JDPLjNzroux+SaIDkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123,-11,23.06867,1763290813,1763290813453004,0,1,RXJyb3JfQ1JDPLiJzroux2SbIDkcAnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-11,14.68006,1763290813,1763290813960995,0,1,RXJyb3JfQ1JDPLit7rgup+SaIDkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-11.5,44.04019,1763290814,1763290814455567,0,1,RXJyb3JfQ1JDPDjNjrIux+SbIDkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-12,14.68006,1763290814,1763290814965784,0,1,RXJyb3JfQ1JDPLms7roux2SQIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-10.75,44.04019,1763290815,1763290815461617,0,1,RXJyb3JfQ1JDPLms7rIux+SYICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125,-13,39.84589,1763290815,1763290815966873,0,1,RXJyb3JfQ1JDPLiNzrou5+SaIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-10.75,27.26298,1763290816,1763290816459849,0,1,RXJyb3JfQ1JDPDit7rIux+SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-14,31.45728,1763290816,1763290816964681,0,1,RXJyb3JfQ1JDPJit7rgux2SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-8.5,39.84589,1763290817,1763290817460970,0,1,RXJyb3JfQ1JDPLnMjrou5+SaIDkaAnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.5,-12.5,39.84589,1763290817,1763290817972111,0,1,RXJyb3JfQ1JDPJit7rgux2SaIDkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-9.75,27.26298,1763290818,1763290818469322,0,1,RXJyb3JfQ1JDPLnMjroup+SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-10,23.06867,1763290819,1763290819476308,0,1,RXJyb3JfQ1JDPDnMjrIux+SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.25,-13.25,35.65158,1763290819,1763290819971052,0,1,RXJyb3JfQ1JDPDjNTrIup+SaIDkeBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-8.5,52.4288,1763290820,1763290820467054,0,1,RXJyb3JfQ1JDPLms7rIux+SaICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-122.5,-12.5,31.45728,1763290820,1763290820980733,0,1,RXJyb3JfQ1JDPDgNTrIux2SbIDkWrnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-10.5,31.45728,1763290821,1763290821474784,0,1,RXJyb3JfQ1JDPDnMjrIup+SaICkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.75,-12.75,39.84589,1763290821,1763290821978121,0,1,RXJyb3JfQ1JDPDgNTrIux+SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-11.25,23.06867,1763290822,1763290822477102,0,1,RXJyb3JfQ1JDPLms6Dgu92KWKTkfgmEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-10.75,27.26298,1763290822,1763290822987058,0,1,RXJyb3JfQ1JDPDgNTrIux+SbIDkcZHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-11,27.26298,1763290823,1763290823472269,0,1,RXJyb3JfQ1JDPLitzroup+SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-11.25,56.6231,1763290823,1763290823983966,0,1,RXJyb3JfQ1JDPDgNTrIux+SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-11.5,23.06867,1763290824,1763290824480568,0,1,RXJyb3JfQ1JDPIms5dklp2SaIDkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-11.25,18.87437,1763290824,1763290824989567,0,1,RXJyb3JfQ1JDPDSsXrIup2SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123,-10,27.26298,1763290825,1763290825486603,0,1,RXJyb3JfQ1JDPLit7roux+SaIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-6.75,23.06867,1763290825,1763290825979644,0,1,RXJyb3JfQ1JDPDms7rIux2SaICkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-7.75,23.06867,1763290826,1763290826481605,0,1,RXJyb3JfQ1JDPLnNjroup+SaICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-8.25,23.06867,1763290826,1763290826980970,0,1,RXJyb3JfQ1JDPLms7roux2SbIDkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125,-11,35.65158,1763290827,1763290827495813,0,1,RXJyb3JfQ1JDPDit7rIux8SaIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.75,-11.75,18.87437,1763290827,1763290827982883,0,1,RXJyb3JfQ1JDPDjNjrIud2SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125,-11,18.87437,1763290828,1763290828485861,0,1,RXJyb3JfQ1JDPDms7rIup2SaICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-10,31.45728,1763290828,1763290828989873,0,1,RXJyb3JfQ1JDPLms7roux2SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-10.75,35.65158,1763290829,1763290829486569,0,1,RXJyb3JfQ1JDPLms7roux2SaICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-9.5,31.45728,1763290829,1763290829990629,0,1,RXJyb3JfQ1JDPOnMBbIjd2SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124,-10,27.26298,1763290830,1763290830493115,0,1,RXJyb3JfQ1JDPLit7roux2SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.5,-10.5,31.45728,1763290831,1763290831491318,0,1,RXJyb3JfQ1JDPDnMjrIux2SbIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-10.75,23.06867,1763290831,1763290831996381,0,1,RXJyb3JfQ1JDPDnMjrIup6SaICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-11.25,31.45728,1763290832,1763290832495776,0,1,RXJyb3JfQ1JDPDjNjrIux+SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-10.75,35.65158,1763290833,1763290833005925,0,1,RXJyb3JfQ1JDPLjNjroup2SaICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.5,-10.5,39.84589,1763290833,1763290833498581,0,1,RXJyb3JfQ1JDPLjNjroup2SaIPkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-12.75,27.26298,1763290834,1763290834005539,0,1,RXJyb3JfQ1JDPDit7rIup+SeIDkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.25,-11.25,35.65158,1763290834,1763290834497649,0,1,RXJyb3JfQ1JDPDnMjrIux2SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-11.25,35.65158,1763290835,1763290835009910,0,1,RXJyb3JfQ1JDPLit7roup+SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-11.25,27.26298,1763290836,1763290836009716,0,1,RXJyb3JfQ1JDPDmsjroux2SbICkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-122.25,-14.25,27.26298,1763290836,1763290836506715,0,1,RXJyb3JfQ1JDPDjNjrIup2SbIDkcJnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125,-11,27.26298,1763290837,1763290837016722,0,1,RXJyb3JfQ1JDPDnMjrIup+SaICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.75,-11.75,18.87437,1763290837,1763290837522405,0,1,RXJyb3JfQ1JDPLms7rIux2SbIBkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.75,-11.75,23.06867,1763290838,1763290838004002,0,1,RXJyb3JfQ1JDPDit7rIup7SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-9.25,23.06867,1763290838,1763290838513106,0,1,RXJyb3JfQ1JDPDnMjrIux+SaIDkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.5,-9.5,27.26298,1763290839,1763290839010461,0,1,RXJyb3JfQ1JDPLit7roux+SbICkcBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.75,-8.75,27.26298,1763290839,1763290839508673,0,1,RXJyb3JfQ1JDPLnM7roup+SbICkaYnkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-124.25,-9.25,44.04019,1763290840,1763290840018874,0,1,RXJyb3JfQ1JDPDms7rIux2SaICkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-123.5,-8.5,31.45728,1763290840,1763290840512383,0,1,RXJyb3JfQ1JDPLit7roux+SbICkcBHEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-125.5,-9.5,35.65158,1763290841,1763290841519217,0,1,RXJyb3JfQ1JDPLjNjroux+SbIDkaBHkA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
LoRa,0,0,,0,0,0,-122.25,-13.25,39.84589,1763290842,1763290842012334,0,1,RXJyb3JfQ1JDPDis7rIux+SbIHkaYnEA,46494,0,-1797037914,polyu055,22.3,114.18,-999,-999,-999,-999,2025/11/16 11:00
